,ID,well,campo,Socio,E_Brent,tipo_costo,P_D,VPN_Basica,VPN_incremental,VPN_Total,capex_T,capex_B,capex_I,opex_B,opex_T,opex_I,volumen_B_LE,volumen_I_LE,volumen_T_LE,LE_year_B,LE_year_T,LE_year_I,lc_B,dc_B,lc_T,dc_T,lc_I,dc_I,EFI_Total,payout_T,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b,fixed_costs,Gross_fluid,productor_well,ingreso,costo_variable,MCM
865,865,NW14NA,CARICARE,con_socio,50,probable,0.1,0,2858.6675,2858.6675,7732.4362,0,7732.4362,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,19.3375,2.1484,19.3311,0.754345155,4,370.4535022,3960.481478,128.902487,7500.104689,181.5996935,0,430.407,428.955,0,0,0
866,866,NW14NA,CARICARE,con_socio,60,probable,0.1,0,4546.7163,4546.7163,7732.4362,0,7732.4362,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,19.3375,2.1484,19.3311,1.202778871,4,370.4535022,3960.481478,216.8670943,9276.118113,181.5996935,0,430.407,428.955,0,0,0
867,867,NW14NA,CARICARE,con_socio,70,probable,0.1,0,6198.1589,6198.1589,7732.4362,0,7732.4362,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,19.3375,2.1484,19.3311,1.651212586,4,370.4535022,3960.481478,341.438002,11052.13154,181.5996935,0,430.407,428.955,0,0,0
868,868,NW14NA,CARICARE,con_socio,80,probable,0.1,0,7464.1438,7464.1438,7732.4362,0,7732.4362,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,19.3375,2.1484,19.3311,2.099646301,4,370.4535022,3960.481478,851.4665025,12828.14496,181.5996935,0,430.407,428.955,0,0,0
869,869,NW14NA,CARICARE,con_socio,90,probable,0.1,0,8721.7279,8721.7279,7732.4362,0,7732.4362,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,19.3375,2.1484,19.3311,2.548080017,4,370.4535022,3960.481478,1369.895827,14604.15839,181.5996935,0,430.407,428.955,0,0,0
870,870,NW14NA,CARICARE,con_socio,50,probable,0.2,0,3298.721,3298.721,6873.2766,0,6873.2766,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,17.1888,2.1484,17.1832,0.9736383,4,370.4535022,3520.427981,128.902487,7500.104689,181.5996935,0,430.407,428.955,0,0,0
871,871,NW14NA,CARICARE,con_socio,60,probable,0.2,0,4986.7698,4986.7698,6873.2766,0,6873.2766,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,17.1888,2.1484,17.1832,1.478126229,4,370.4535022,3520.427981,216.8670943,9276.118113,181.5996935,0,430.407,428.955,0,0,0
872,872,NW14NA,CARICARE,con_socio,70,probable,0.2,0,6466.4622,6466.4622,6873.2766,0,6873.2766,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,17.1888,2.1484,17.1832,1.982614159,4,370.4535022,3520.427981,513.1881342,11052.13154,181.5996935,0,430.407,428.955,0,0,0
873,873,NW14NA,CARICARE,con_socio,80,probable,0.2,0,7724.0463,7724.0463,6873.2766,0,6873.2766,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,17.1888,2.1484,17.1832,2.487102089,4,370.4535022,3520.427981,1031.617459,12828.14496,181.5996935,0,430.407,428.955,0,0,0
874,874,NW14NA,CARICARE,con_socio,90,probable,0.2,0,8981.6304,8981.6304,6873.2766,0,6873.2766,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,17.1888,2.1484,17.1832,2.991590019,4,370.4535022,3520.427981,1550.046783,14604.15839,181.5996935,0,430.407,428.955,0,0,0
875,875,NW14NA,CARICARE,con_socio,50,optimista,-0.2,0,234.2739,234.2739,12856.2971,0,12856.2971,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,32.1513,2.1484,32.1407,0.055153114,50,370.4535022,6584.875123,128.902487,7500.104689,181.5996935,0,430.407,428.955,0,0,0
876,876,NW14NA,CARICARE,con_socio,60,optimista,-0.2,0,1922.3227,1922.3227,12856.2971,0,12856.2971,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,32.1513,2.1484,32.1407,0.32486414,7,370.4535022,6584.875123,216.8670943,9276.118113,181.5996935,0,430.407,428.955,0,0,0
877,877,NW14NA,CARICARE,con_socio,70,optimista,-0.2,0,3610.3715,3610.3715,12856.2971,0,12856.2971,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,32.1513,2.1484,32.1407,0.594575166,7,370.4535022,6584.875123,304.8317017,11052.13154,181.5996935,0,430.407,428.955,0,0,0
878,878,NW14NA,CARICARE,con_socio,80,optimista,-0.2,0,5298.4203,5298.4203,12856.2971,0,12856.2971,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,32.1513,2.1484,32.1407,0.864286192,4,370.4535022,6584.875123,392.7963091,12828.14496,181.5996935,0,430.407,428.955,0,0,0
879,879,NW14NA,CARICARE,con_socio,90,optimista,-0.2,0,6986.4691,6986.4691,12856.2971,0,12856.2971,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,32.1513,2.1484,32.1407,1.133997217,4,370.4535022,6584.875123,480.7609164,14604.15839,181.5996935,0,430.407,428.955,0,0,0
880,880,NW14NA,CARICARE,con_socio,50,optimista,-0.1,0,783.0135,783.0135,11784.939,0,11784.939,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,29.472,2.1484,29.4623,0.151076125,50,370.4535022,6036.13553,128.902487,7500.104689,181.5996935,0,430.407,428.955,0,0,0
881,881,NW14NA,CARICARE,con_socio,60,optimista,-0.1,0,2471.0623,2471.0623,11784.939,0,11784.939,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,29.472,2.1484,29.4623,0.445306335,7,370.4535022,6036.13553,216.8670943,9276.118113,181.5996935,0,430.407,428.955,0,0,0
882,882,NW14NA,CARICARE,con_socio,70,optimista,-0.1,0,4159.1111,4159.1111,11784.939,0,11784.939,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,29.472,2.1484,29.4623,0.739536545,7,370.4535022,6036.13553,304.8317017,11052.13154,181.5996935,0,430.407,428.955,0,0,0
883,883,NW14NA,CARICARE,con_socio,80,optimista,-0.1,0,5847.1599,5847.1599,11784.939,0,11784.939,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,29.472,2.1484,29.4623,1.033766754,4,370.4535022,6036.13553,392.7963091,12828.14496,181.5996935,0,430.407,428.955,0,0,0
884,884,NW14NA,CARICARE,con_socio,90,optimista,-0.1,0,7488.8305,7488.8305,11784.939,0,11784.939,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,29.472,2.1484,29.4623,1.327996964,4,370.4535022,6036.13553,527.1391648,14604.15839,181.5996935,0,430.407,428.955,0,0,0
885,885,NW14NA,CARICARE,con_socio,50,optimista,0,0,1331.7531,1331.7531,10713.5809,0,10713.5809,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,26.7928,2.1484,26.784,0.266183737,7,370.4535022,5487.395936,128.902487,7500.104689,181.5996935,0,430.407,428.955,0,0,0
886,886,NW14NA,CARICARE,con_socio,60,optimista,0,0,3019.8019,3019.8019,10713.5809,0,10713.5809,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,26.7928,2.1484,26.784,0.589836968,7,370.4535022,5487.395936,216.8670943,9276.118113,181.5996935,0,430.407,428.955,0,0,0
887,887,NW14NA,CARICARE,con_socio,70,optimista,0,0,4707.8507,4707.8507,10713.5809,0,10713.5809,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,26.7928,2.1484,26.784,0.913490199,4,370.4535022,5487.395936,304.8317017,11052.13154,181.5996935,0,430.407,428.955,0,0,0
888,888,NW14NA,CARICARE,con_socio,80,optimista,0,0,6395.8995,6395.8995,10713.5809,0,10713.5809,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,26.7928,2.1484,26.784,1.23714343,4,370.4535022,5487.395936,392.7963091,12828.14496,181.5996935,0,430.407,428.955,0,0,0
889,889,NW14NA,CARICARE,con_socio,90,optimista,0,0,7819.9081,7819.9081,10713.5809,0,10713.5809,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,26.7928,2.1484,26.784,1.560796661,4,370.4535022,5487.395936,744.8011486,14604.15839,181.5996935,0,430.407,428.955,0,0,0
890,890,NW14NA,CARICARE,con_socio,50,optimista,0.1,0,1880.4927,1880.4927,9642.2228,0,9642.2228,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,24.1135,2.1484,24.1056,0.406870819,7,370.4535022,4938.656342,128.902487,7500.104689,181.5996935,0,430.407,428.955,0,0,0
891,891,NW14NA,CARICARE,con_socio,60,optimista,0.1,0,3568.5415,3568.5415,9642.2228,0,9642.2228,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,24.1135,2.1484,24.1056,0.76648552,4,370.4535022,4938.656342,216.8670943,9276.118113,181.5996935,0,430.407,428.955,0,0,0
892,892,NW14NA,CARICARE,con_socio,70,optimista,0.1,0,5256.5903,5256.5903,9642.2228,0,9642.2228,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,24.1135,2.1484,24.1056,1.126100221,4,370.4535022,4938.656342,304.8317017,11052.13154,181.5996935,0,430.407,428.955,0,0,0
893,893,NW14NA,CARICARE,con_socio,80,optimista,0.1,0,6880.7465,6880.7465,9642.2228,0,9642.2228,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,24.1135,2.1484,24.1056,1.485714922,4,370.4535022,4938.656342,456.6888944,12828.14496,181.5996935,0,430.407,428.955,0,0,0
894,894,NW14NA,CARICARE,con_socio,90,optimista,0.1,0,8144.0024,8144.0024,9642.2228,0,9642.2228,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,24.1135,2.1484,24.1056,1.845329623,4,370.4535022,4938.656342,969.4464769,14604.15839,181.5996935,0,430.407,428.955,0,0,0
895,895,NW14NA,CARICARE,con_socio,50,optimista,0.2,0,2429.2323,2429.2323,8570.8647,0,8570.8647,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,21.4342,2.1484,21.4272,0.582729671,7,370.4535022,4389.916749,128.902487,7500.104689,181.5996935,0,430.407,428.955,0,0,0
896,896,NW14NA,CARICARE,con_socio,60,optimista,0.2,0,4117.2811,4117.2811,8570.8647,0,8570.8647,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,21.4342,2.1484,21.4272,0.98729621,4,370.4535022,4389.916749,216.8670943,9276.118113,181.5996935,0,430.407,428.955,0,0,0
897,897,NW14NA,CARICARE,con_socio,70,optimista,0.2,0,5805.3299,5805.3299,8570.8647,0,8570.8647,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,21.4342,2.1484,21.4272,1.391862749,4,370.4535022,4389.916749,304.8317017,11052.13154,181.5996935,0,430.407,428.955,0,0,0
898,898,NW14NA,CARICARE,con_socio,80,optimista,0.2,0,7210.5125,7210.5125,8570.8647,0,8570.8647,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,21.4342,2.1484,21.4272,1.796429287,4,370.4535022,4389.916749,675.6624809,12828.14496,181.5996935,0,430.407,428.955,0,0,0
899,899,NW14NA,CARICARE,con_socio,90,optimista,0.2,0,8468.0966,8468.0966,8570.8647,0,8570.8647,0,859.362,859.362,0,0.239121277,0.239121277,2022,2028,2028,0,0,2.1491,21.4342,2.1484,21.4272,2.200995826,4,370.4535022,4389.916749,1194.091805,14604.15839,181.5996935,0,430.407,428.955,0,0,0
900,900,NW8NA,CARICARE,sin_socio,50,pesimista,-0.2,0,3421.7124,3421.7124,10261.8705,0,10261.8705,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,19.5105,2.2687,19.5093,0.535156041,7,842.737459,8086.206262,905.6697236,13487.22184,230.8959866,0,850.1645,343.164,0,0,0
901,901,NW8NA,CARICARE,sin_socio,60,pesimista,-0.2,0,6188.4898,6188.4898,10261.8705,0,10261.8705,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,19.5105,2.2687,19.5093,0.930119215,4,842.737459,8086.206262,1332.645978,16680.97553,230.8959866,0,850.1645,343.164,0,0,0
902,902,NW8NA,CARICARE,sin_socio,70,pesimista,-0.2,0,8430.1631,8430.1631,10261.8705,0,10261.8705,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,19.5105,2.2687,19.5093,1.325082389,4,842.737459,8086.206262,2284.726438,19874.72922,230.8959866,0,850.1645,343.164,0,0,0
903,903,NW8NA,CARICARE,sin_socio,80,pesimista,-0.2,0,10669.0512,10669.0512,10261.8705,0,10261.8705,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,19.5105,2.2687,19.5093,1.720045563,4,842.737459,8086.206262,3239.591972,23068.48291,230.8959866,0,850.1645,343.164,0,0,0
904,904,NW8NA,CARICARE,sin_socio,90,pesimista,-0.2,0,12907.9394,12907.9394,10261.8705,0,10261.8705,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,19.5105,2.2687,19.5093,2.115008737,4,842.737459,8086.206262,4194.457505,26262.2366,230.8959866,0,850.1645,343.164,0,0,0
905,905,NW8NA,CARICARE,sin_socio,50,pesimista,-0.1,0,4095.5629,4095.5629,9406.7146,0,9406.7146,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,17.8846,2.2687,17.8835,0.674715681,7,842.737459,7412.35574,905.6697236,13487.22184,230.8959866,0,850.1645,343.164,0,0,0
906,906,NW8NA,CARICARE,sin_socio,60,pesimista,-0.1,0,6683.4273,6683.4273,9406.7146,0,9406.7146,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,17.8846,2.2687,17.8835,1.105584598,4,842.737459,7412.35574,1511.559041,16680.97553,230.8959866,0,850.1645,343.164,0,0,0
907,907,NW8NA,CARICARE,sin_socio,70,pesimista,-0.1,0,8922.3155,8922.3155,9406.7146,0,9406.7146,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,17.8846,2.2687,17.8835,1.536453515,4,842.737459,7412.35574,2466.424575,19874.72922,230.8959866,0,850.1645,343.164,0,0,0
908,908,NW8NA,CARICARE,sin_socio,80,pesimista,-0.1,0,11161.2036,11161.2036,9406.7146,0,9406.7146,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,17.8846,2.2687,17.8835,1.967322432,4,842.737459,7412.35574,3421.290108,23068.48291,230.8959866,0,850.1645,343.164,0,0,0
909,909,NW8NA,CARICARE,sin_socio,90,pesimista,-0.1,0,13400.0918,13400.0918,9406.7146,0,9406.7146,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,17.8846,2.2687,17.8835,2.398191349,4,842.737459,7412.35574,4376.155642,26262.2366,230.8959866,0,850.1645,343.164,0,0,0
910,910,NW8NA,CARICARE,sin_socio,50,pesimista,0,0,4769.4134,4769.4134,8551.5587,0,8551.5587,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,16.2587,2.2687,16.2577,0.842187249,4,842.737459,6738.505218,905.6697236,13487.22184,230.8959866,0,850.1645,343.164,0,0,0
911,911,NW8NA,CARICARE,sin_socio,60,pesimista,0,0,7175.5797,7175.5797,8551.5587,0,8551.5587,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,16.2587,2.2687,16.2577,1.316143058,4,842.737459,6738.505218,1693.257178,16680.97553,230.8959866,0,850.1645,343.164,0,0,0
912,912,NW8NA,CARICARE,sin_socio,70,pesimista,0,0,9414.4678,9414.4678,8551.5587,0,8551.5587,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,16.2587,2.2687,16.2577,1.790098867,4,842.737459,6738.505218,2648.122711,19874.72922,230.8959866,0,850.1645,343.164,0,0,0
913,913,NW8NA,CARICARE,sin_socio,80,pesimista,0,0,11653.356,11653.356,8551.5587,0,8551.5587,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,16.2587,2.2687,16.2577,2.264054676,4,842.737459,6738.505218,3602.988245,23068.48291,230.8959866,0,850.1645,343.164,0,0,0
914,914,NW8NA,CARICARE,sin_socio,90,pesimista,0,0,13892.2442,13892.2442,8551.5587,0,8551.5587,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,16.2587,2.2687,16.2577,2.738010484,4,842.737459,6738.505218,4557.853778,26262.2366,230.8959866,0,850.1645,343.164,0,0,0
915,915,NW8NA,CARICARE,sin_socio,50,pesimista,0.1,0,5403.1339,5403.1339,7696.4028,0,7696.4028,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,14.6328,2.2687,14.6319,1.046874721,4,842.737459,6064.654696,945.7997497,13487.22184,230.8959866,0,850.1645,343.164,0,0,0
916,916,NW8NA,CARICARE,sin_socio,60,pesimista,0.1,0,7667.7321,7667.7321,7696.4028,0,7696.4028,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,14.6328,2.2687,14.6319,1.573492287,4,842.737459,6064.654696,1874.955315,16680.97553,230.8959866,0,850.1645,343.164,0,0,0
917,917,NW8NA,CARICARE,sin_socio,70,pesimista,0.1,0,9906.6202,9906.6202,7696.4028,0,7696.4028,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,14.6328,2.2687,14.6319,2.100109852,4,842.737459,6064.654696,2829.820848,19874.72922,230.8959866,0,850.1645,343.164,0,0,0
918,918,NW8NA,CARICARE,sin_socio,80,pesimista,0.1,0,12145.5084,12145.5084,7696.4028,0,7696.4028,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,14.6328,2.2687,14.6319,2.626727417,4,842.737459,6064.654696,3784.686381,23068.48291,230.8959866,0,850.1645,343.164,0,0,0
919,919,NW8NA,CARICARE,sin_socio,90,pesimista,0.1,0,14384.3965,14384.3965,7696.4028,0,7696.4028,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,14.6328,2.2687,14.6319,3.153344983,4,842.737459,6064.654696,4739.551915,26262.2366,230.8959866,0,850.1645,343.164,0,0,0
920,920,NW8NA,CARICARE,sin_socio,50,pesimista,0.2,0,5920.1734,5920.1734,6841.247,0,6841.247,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,13.007,2.2687,13.0062,1.302734061,4,842.737459,5390.804174,1102.610841,13487.22184,230.8959866,0,850.1645,343.164,0,0,0
921,921,NW8NA,CARICARE,sin_socio,60,pesimista,0.2,0,8159.8845,8159.8845,6841.247,0,6841.247,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,13.007,2.2687,13.0062,1.895178822,4,842.737459,5390.804174,2056.653451,16680.97553,230.8959866,0,850.1645,343.164,0,0,0
922,922,NW8NA,CARICARE,sin_socio,70,pesimista,0.2,0,10398.7726,10398.7726,6841.247,0,6841.247,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,13.007,2.2687,13.0062,2.487623583,4,842.737459,5390.804174,3011.518985,19874.72922,230.8959866,0,850.1645,343.164,0,0,0
923,923,NW8NA,CARICARE,sin_socio,80,pesimista,0.2,0,12637.6608,12637.6608,6841.247,0,6841.247,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,13.007,2.2687,13.0062,3.080068344,4,842.737459,5390.804174,3966.384518,23068.48291,230.8959866,0,850.1645,343.164,0,0,0
924,924,NW8NA,CARICARE,sin_socio,90,pesimista,0.2,0,14876.5489,14876.5489,6841.247,0,6841.247,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,13.007,2.2687,13.0062,3.672513105,4,842.737459,5390.804174,4921.250051,26262.2366,230.8959866,0,850.1645,343.164,0,0,0
925,925,NW8NA,CARICARE,sin_socio,50,probable,-0.2,0,1685.3729,1685.3729,12465.3873,0,12465.3873,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,23.6999,2.2687,23.6985,0.26378524,8,842.737459,9822.545794,905.6697236,13487.22184,230.8959866,0,850.1645,343.164,0,0,0
926,926,NW8NA,CARICARE,sin_socio,60,probable,-0.2,0,4546.5414,4546.5414,12465.3873,0,12465.3873,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,23.6999,2.2687,23.6985,0.588930447,7,842.737459,9822.545794,1238.254885,16680.97553,230.8959866,0,850.1645,343.164,0,0,0
927,927,NW8NA,CARICARE,sin_socio,70,probable,-0.2,0,7162.0129,7162.0129,12465.3873,0,12465.3873,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,23.6999,2.2687,23.6985,0.914075655,4,842.737459,9822.545794,1816.537059,19874.72922,230.8959866,0,850.1645,343.164,0,0,0
928,928,NW8NA,CARICARE,sin_socio,80,probable,-0.2,0,9400.9011,9400.9011,12465.3873,0,12465.3873,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,23.6999,2.2687,23.6985,1.239220862,4,842.737459,9822.545794,2771.402592,23068.48291,230.8959866,0,850.1645,343.164,0,0,0
929,929,NW8NA,CARICARE,sin_socio,90,probable,-0.2,0,11639.7892,11639.7892,12465.3873,0,12465.3873,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,23.6999,2.2687,23.6985,1.56436607,4,842.737459,9822.545794,3726.268126,26262.2366,230.8959866,0,850.1645,343.164,0,0,0
930,930,NW8NA,CARICARE,sin_socio,50,probable,-0.1,0,2503.9184,2503.9184,11426.605,0,11426.605,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,21.7249,2.2687,21.7236,0.378674807,7,842.737459,9004.000311,905.6697236,13487.22184,230.8959866,0,850.1645,343.164,0,0,0
931,931,NW8NA,CARICARE,sin_socio,60,probable,-0.1,0,5365.0869,5365.0869,11426.605,0,11426.605,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,21.7249,2.2687,21.7236,0.73337867,7,842.737459,9004.000311,1238.254885,16680.97553,230.8959866,0,850.1645,343.164,0,0,0
932,932,NW8NA,CARICARE,sin_socio,70,probable,-0.1,0,7759.8445,7759.8445,11426.605,0,11426.605,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,21.7249,2.2687,21.7236,1.088082533,4,842.737459,9004.000311,2037.250977,19874.72922,230.8959866,0,850.1645,343.164,0,0,0
933,933,NW8NA,CARICARE,sin_socio,80,probable,-0.1,0,9998.7326,9998.7326,11426.605,0,11426.605,0,1193.3285,1193.3285,0,0.420774091,0.420774091,2022,2030,2030,0,0,2.2688,21.7249,2.2687,21.7236,1.442786395,4,842.737459,9004.000311,2992.116511,23068.48291,230.8959866,0,850.1645,343.164,0,0,0
